subscription_id,user_id,plan,start_ts,end_ts,status
fd34d91f-94b7-4de6-8e94-a5cd1cdd8169,f8124cf7-ec18-46c7-8452-01e8394d8802,monthly,2025-06-13 08:15:00,2026-01-09 08:15:00,active
49532d45-2be9-427e-81db-5ae57c9711ce,80621ac7-b2dd-4e87-b25c-996aa8016a78,annual,2025-04-16 05:22:00,2026-04-16 05:22:00,active
d6817281-d82a-404f-8ba3-e8375eefc63a,80621ac7-b2dd-4e87-b25c-996aa8016a78,annual,2025-04-20 08:11:00,2026-04-20 08:11:00,active
40f180c8-12db-41c7-a0e5-65f0bb63578d,a6aefb72-473e-4e17-aef0-8f8e4cb24eec,annual,2025-06-08 20:41:00,2026-06-08 20:41:00,active
5a91deca-250f-4379-a487-e53999e56bbe,15207cfe-cb82-43c6-bfb5-a20b5857cf40,annual,2025-06-25 20:57:00,2026-06-25 20:57:00,active
01c4ec5f-b54b-4490-97a7-cb3438342a4b,8e0fca95-d2aa-4ab1-b955-6a93fd02a56a,annual,2025-04-15 02:53:00,2026-04-15 02:53:00,active
ca48b07d-8dcb-48af-85c5-d566ca978918,8e0fca95-d2aa-4ab1-b955-6a93fd02a56a,monthly,2025-05-02 09:59:00,2026-02-26 09:59:00,active
c2ad88f9-642d-4ac2-a66d-1747caf2c47b,8e0fca95-d2aa-4ab1-b955-6a93fd02a56a,monthly,2025-05-07 06:06:00,2025-08-05 06:06:00,active
d48a4c91-92af-4afd-bf52-636c4e531397,8e0fca95-d2aa-4ab1-b955-6a93fd02a56a,monthly,2025-05-07 06:10:00,2025-09-04 06:10:00,active
7e54a8cf-3fe4-4606-9998-a0c117c5ee51,8e0fca95-d2aa-4ab1-b955-6a93fd02a56a,annual,2025-05-21 06:06:00,2026-05-21 06:06:00,active
82795d60-6124-47e9-ab6e-7789d03a1141,8e0fca95-d2aa-4ab1-b955-6a93fd02a56a,monthly,2025-05-23 21:33:00,2025-08-21 21:33:00,active
0a03a714-f3a8-4d60-b707-13db6bc4ffc3,8e0fca95-d2aa-4ab1-b955-6a93fd02a56a,annual,2025-07-12 04:24:00,2026-07-12 04:24:00,active
ae6d1f7c-2f58-4d13-83d1-2a885e213aeb,8e0fca95-d2aa-4ab1-b955-6a93fd02a56a,annual,2025-07-17 01:44:00,2026-07-17 01:44:00,active
64a21998-ba21-4b22-b884-60f9fe054e23,eb27d3e3-23c2-44e2-b193-c69a6b1c0714,monthly,2025-07-13 22:39:00,2025-10-11 22:39:00,active
0396e1af-1946-4043-bf82-05d3b04540a2,838e1615-1a00-44fc-9ae1-35c6efaff46c,monthly,2025-05-15 23:33:00,2026-01-10 23:33:00,active
dab6b50d-df44-42d0-8d36-f802b7f4e5c6,838e1615-1a00-44fc-9ae1-35c6efaff46c,monthly,2025-07-24 19:37:00,2026-02-19 19:37:00,active
62e2c4b7-e362-4944-a526-450edcacf43b,e4a88040-7343-4143-a599-49f52cbe8886,annual,2025-04-24 07:34:00,2026-04-24 07:34:00,active
b83066d7-96a6-4c50-90a6-d97ccbc8d94d,d57440d4-c3dd-4978-9a10-00c8f8203b29,monthly,2025-07-27 14:41:00,2025-11-24 14:41:00,active
3f99d976-6afc-449c-8b83-c0b3decdc979,62c09b00-b9be-42ba-a3ac-69bd934c0cd1,monthly,2025-05-13 00:22:00,2025-10-10 00:22:00,active
6c4eb6f5-63c5-41af-84af-2e7b99bf9ad7,62c09b00-b9be-42ba-a3ac-69bd934c0cd1,monthly,2025-05-14 20:09:00,2026-07-08 20:09:00,active
3b723ddc-579d-46cb-96c7-79f3ee0b2e67,6f17a6ea-20ea-4b02-bd25-3ebdca279b4b,monthly,2025-05-08 19:09:00,2025-12-04 19:09:00,active
79951068-23e3-4686-9d0b-59e3de18ca78,f4c7785f-2cf5-4ef7-95d8-de50700a9d67,annual,2025-04-07 07:04:00,2026-04-07 07:04:00,active
01d8b8f1-3bce-4eaf-9773-c7dee7974318,28e60ff6-fdf4-4371-9d82-2816a2f1e045,monthly,2025-06-20 04:06:00,2026-02-15 04:06:00,active
6a2e8bef-661a-461a-a7cd-b116a070eb31,259af50f-e0d2-48cc-9ced-cab2655d527b,monthly,2025-05-09 06:01:00,2026-04-04 06:01:00,active
f84040a4-7890-4a1f-b911-5f956ba52984,31d77c2e-0c4d-4349-87ef-efd23975ec9a,monthly,2025-04-11 09:02:00,2025-12-07 09:02:00,active
f016a8cd-7fc3-40e7-9f39-b8917f2b07d5,31d77c2e-0c4d-4349-87ef-efd23975ec9a,monthly,2025-05-19 22:16:00,2025-08-17 22:16:00,active
51e52c70-9211-4541-a421-0544be6eb0f7,31d77c2e-0c4d-4349-87ef-efd23975ec9a,annual,2025-07-02 22:42:00,2026-07-02 22:42:00,active
887ef271-0d59-446a-b2e8-6f7a6a7b8548,31d77c2e-0c4d-4349-87ef-efd23975ec9a,monthly,2025-07-22 03:10:00,2026-05-18 03:10:00,active
8d287fbe-bc23-4c75-9941-7a9277577db0,0b1078ab-d1db-4a67-a29e-3aa1f12e16e1,monthly,2025-04-05 04:44:00,2025-09-02 04:44:00,active
4cb69927-4b5f-4a66-943e-834e7f86df3a,0b1078ab-d1db-4a67-a29e-3aa1f12e16e1,monthly,2025-04-05 05:04:00,2025-11-01 05:04:00,active
54adc01a-8d8a-4853-b782-1731c23bb555,37d6e07d-28a3-4ab3-b4fe-b54aa81ef290,annual,2025-05-19 18:51:00,2026-05-19 18:51:00,active
24194e9e-1e69-44b3-9763-b35b2115dfe7,37d6e07d-28a3-4ab3-b4fe-b54aa81ef290,annual,2025-07-05 22:27:00,2026-07-05 22:27:00,active
b234edad-220b-4726-ae9f-82d6c26e6365,b1cfb1bb-21fd-4dd8-9b2e-3dcb2613c183,monthly,2025-03-29 15:14:00,2025-05-28 15:14:00,canceled
a430102d-4408-49f4-8be9-7b89375d6ab6,b1cfb1bb-21fd-4dd8-9b2e-3dcb2613c183,monthly,2025-06-07 17:38:00,2025-08-06 17:38:00,active
36b95a45-79e2-420a-b565-20aa2db1d979,b1cfb1bb-21fd-4dd8-9b2e-3dcb2613c183,annual,2025-06-29 03:06:00,2026-06-29 03:06:00,active
678ec4f1-9cd0-4a5b-8489-df448adae236,03a42bb4-ec22-423c-80d0-38c0e16c8760,monthly,2025-05-24 19:55:00,2025-07-23 19:55:00,canceled
a4364663-e6ae-4bc3-9ce4-bbb2f7fc46b7,97d7fec1-c074-457f-9327-ea63984d6e9d,monthly,2025-05-05 11:45:00,2026-01-30 11:45:00,active
fef69716-ed09-4934-b6f2-a7832b7b6c10,97d7fec1-c074-457f-9327-ea63984d6e9d,monthly,2025-06-02 19:12:00,2025-08-01 19:12:00,active
2704b6f6-7453-4fef-93df-04e8464ef844,64636679-a49d-477b-aa3b-506783334e7c,monthly,2025-07-02 19:06:00,2026-05-28 19:06:00,active
b6edc04d-2666-4590-87ef-ced621d8de1a,c1197e0c-155c-4ae2-a2d4-c143bdee15a2,monthly,2025-03-27 05:29:00,2025-06-25 05:29:00,canceled
18c9393b-a18c-4b9e-9eef-5840edec0014,31b3c1c7-4452-475e-98d9-ab0400fd9a50,monthly,2025-07-28 20:14:00,2025-09-26 20:14:00,active
b4247707-cb72-4bd4-8655-02937824d3f5,901871fb-c299-46dc-b2b2-e6ea1c00d51d,annual,2025-04-01 03:00:00,2026-04-01 03:00:00,active
ca94bef4-69df-44ef-b731-3e5102945d2c,6c3b609c-8785-47fa-9f9b-99da3042886e,monthly,2025-04-22 01:30:00,2025-06-21 01:30:00,canceled
8b209709-f97e-4cb9-b736-26b51baf0d3a,6c3b609c-8785-47fa-9f9b-99da3042886e,monthly,2025-05-16 16:02:00,2025-08-14 16:02:00,active
1b143c09-5c03-4f5e-9dab-7c916eb03596,b4a2dd16-6613-4675-bd0f-f2419e97d3d5,annual,2025-06-30 04:25:00,2026-06-30 04:25:00,active
a63621d3-d176-4d49-b369-a9b026f8463a,4be51034-a539-427c-a6db-37df6727b23d,monthly,2025-04-17 13:09:00,2025-09-14 13:09:00,active
25fd2d1d-11ec-4d1a-9dab-eb135642b4fe,4be51034-a539-427c-a6db-37df6727b23d,annual,2025-05-26 04:35:00,2026-05-26 04:35:00,active
80d7cbba-737e-4251-98f9-54413a1de7ca,4be51034-a539-427c-a6db-37df6727b23d,monthly,2025-07-17 21:39:00,2025-11-14 21:39:00,active
0c048502-a3c8-453c-953e-2d68440a88f1,82b1d6cc-e867-4c7b-b691-5270f1d68c56,monthly,2025-07-27 15:35:00,2025-11-24 15:35:00,active
f660356a-2e4c-42e2-aa1a-b508e6dce11a,e6b3b966-fba5-49b5-a4ce-98e432a071fe,monthly,2025-06-29 03:24:00,2026-07-24 03:24:00,active
b593e7b9-c0d3-4a65-8174-bf99503d94ad,01473245-72b4-4b49-86fd-d9b8c606a9df,monthly,2025-04-15 00:25:00,2025-07-14 00:25:00,canceled
f6121f79-7623-4eab-bdcc-d7b0513ded59,01473245-72b4-4b49-86fd-d9b8c606a9df,monthly,2025-06-29 17:53:00,2025-09-27 17:53:00,active
6d9221cc-0292-4cc3-82fe-d6fa30859b66,a640ab42-d47f-4a9b-8115-24f8279bfc2a,annual,2025-05-07 17:11:00,2026-05-07 17:11:00,active
aebfb645-ff0a-4f53-8e75-9285e38494bc,a640ab42-d47f-4a9b-8115-24f8279bfc2a,annual,2025-05-10 09:03:00,2026-05-10 09:03:00,active
108d0cd1-d3ec-4461-975f-4cfe64a26449,91e9ef2c-5d25-422d-a817-78f38d08a615,annual,2025-03-30 00:17:00,2026-03-30 00:17:00,active
1f48a9b7-4cfe-4227-928c-8272e2006487,4f081691-823f-4a8c-a1f3-c3521d195fbf,annual,2025-06-29 05:48:00,2026-06-29 05:48:00,active
c9c56f7a-b531-4cb5-aff7-9402f7925d68,a3bd713d-3523-40de-b42a-46d7dca037a1,annual,2025-05-10 15:53:00,2026-05-10 15:53:00,active
6e6f5e91-1e2b-43b9-910d-00887b7b5a52,c0a6e0ec-a0ad-48a5-b56d-882f29eee481,monthly,2025-05-18 15:43:00,2025-07-17 15:43:00,canceled
ea918e9c-c4dd-429e-b795-b02763571256,7a40224d-8489-4bc1-8191-726aa59fa1d8,annual,2025-05-05 11:13:00,2026-05-05 11:13:00,active
2ab06c09-2d05-4237-8047-3f1f6f78df3f,09d37820-c442-4f13-9b78-bf73415cc7c3,monthly,2025-04-26 15:23:00,2025-07-25 15:23:00,canceled
0a232d1a-cacd-4eb3-8905-1c2d0b3cee0f,09d37820-c442-4f13-9b78-bf73415cc7c3,monthly,2025-07-12 04:12:00,2025-11-09 04:12:00,active
9ef26573-9a78-475d-af8e-85146037e0d7,c1562c8f-b7e5-4dff-8c19-3deb5d0fa1aa,monthly,2025-05-04 20:07:00,2025-11-30 20:07:00,active
819f693b-1d77-40c3-8dc0-a6034d076094,c1562c8f-b7e5-4dff-8c19-3deb5d0fa1aa,annual,2025-05-30 22:49:00,2026-05-30 22:49:00,active
6e6df8ae-663c-4de4-bebf-1a649f663bc3,77caac62-95a0-4285-99c9-5f5e83356c58,monthly,2025-06-08 18:24:00,2025-09-06 18:24:00,active
70a2bdad-e1f4-44a7-bee0-6b428e68f522,77caac62-95a0-4285-99c9-5f5e83356c58,monthly,2025-06-08 18:35:00,2025-09-06 18:35:00,active
b1fafd29-0954-4151-b3f3-c2d306872fa3,f911ef62-e26e-4929-879c-1c8f227d87b5,monthly,2025-04-03 04:16:00,2025-07-02 04:16:00,canceled
5243a32f-955f-4d11-a1b3-9b4494ebc522,f911ef62-e26e-4929-879c-1c8f227d87b5,annual,2025-05-05 19:00:00,2026-05-05 19:00:00,active
0e3027a6-ca2a-46d4-9f56-3dfb6c2070d1,d43bf3b4-8bea-44c6-9fb2-f101271ebb36,annual,2025-05-19 13:12:00,2026-05-19 13:12:00,active
83fdb90a-6cfc-43d4-91ea-b5a967dd115d,25afe238-6694-4248-b704-33281ea8a108,annual,2025-04-18 04:16:00,2026-04-18 04:16:00,active
486dd598-4466-4d2d-a9ea-06193bc5f194,7ff023ad-66db-446f-8d0b-b9809264a451,annual,2025-03-30 11:47:00,2026-03-30 11:47:00,active
d959ff40-b523-42da-a673-2ac16fba8ae1,7ff023ad-66db-446f-8d0b-b9809264a451,annual,2025-04-13 09:29:00,2026-04-13 09:29:00,active
f69cd1bf-f869-49be-a16c-88590cf815ab,7ff023ad-66db-446f-8d0b-b9809264a451,monthly,2025-04-14 13:06:00,2026-01-09 13:06:00,active
f82dfd40-c55b-4ca3-b717-5d466e3a5a5e,7ff023ad-66db-446f-8d0b-b9809264a451,monthly,2025-04-22 11:11:00,2025-09-19 11:11:00,active
975c6aac-3ab4-40ca-91ae-358cf6bad3f9,7ff023ad-66db-446f-8d0b-b9809264a451,annual,2025-06-03 20:22:00,2026-06-03 20:22:00,active
d77177e4-742a-44ec-8a29-113a1b6292e9,7ff023ad-66db-446f-8d0b-b9809264a451,annual,2025-06-26 17:06:00,2026-06-26 17:06:00,active
23c92034-3c01-4fd6-9b55-057899cee762,ae3efc87-ca29-491d-841b-59d57660406b,annual,2025-07-20 22:50:00,2026-07-20 22:50:00,active
13124deb-a4ba-47ab-86e6-e0d88d7ca38b,1d249e3f-ce26-4b05-95ab-4f6eaf390009,monthly,2025-04-08 19:06:00,2025-11-04 19:06:00,active
2945b75c-ae95-4ffe-829f-3608d9ff65f8,1d249e3f-ce26-4b05-95ab-4f6eaf390009,monthly,2025-06-12 02:12:00,2025-09-10 02:12:00,active
fd75f249-eb9f-490d-b97f-0126eeee4cdd,1e4f9c3f-31fe-4621-9b08-2eb196f9d3c4,annual,2025-04-09 22:01:00,2026-04-09 22:01:00,active
86167b13-cb63-4822-8b2a-94ccbcc93b7a,1e4f9c3f-31fe-4621-9b08-2eb196f9d3c4,monthly,2025-05-09 14:28:00,2025-08-07 14:28:00,active
6a34009d-4b2b-4ffa-b593-e910cea4ab04,1e4f9c3f-31fe-4621-9b08-2eb196f9d3c4,annual,2025-05-10 09:46:00,2026-05-10 09:46:00,active
726b085f-71f1-479d-b6e9-cecec1872ce2,1e4f9c3f-31fe-4621-9b08-2eb196f9d3c4,monthly,2025-07-15 03:09:00,2025-10-13 03:09:00,active
9e52b9c5-d211-42bd-9454-d26dfc01b31b,1e4f9c3f-31fe-4621-9b08-2eb196f9d3c4,monthly,2025-07-15 03:07:00,2026-03-12 03:07:00,active
66116e01-72ef-4bb9-87f7-26f4e106e95c,23cb2e50-8d88-4eec-ae50-8e2df779ac22,monthly,2025-05-22 12:53:00,2025-09-19 12:53:00,active
7b2a663f-d958-4941-b0ab-a4ead9702847,e66a8f19-9dee-4901-83be-b98095521d29,monthly,2025-04-12 20:33:00,2025-07-11 20:33:00,canceled
dda517ea-bde7-4c1f-beef-991b899f9990,a5701c49-88ef-47b4-90c6-54908a60b903,monthly,2025-05-11 19:50:00,2025-09-08 19:50:00,active
4325fdbe-5eb3-4f71-a012-43934f9dbd8a,3962c4dd-cb3b-4280-935c-d6de018b4150,monthly,2025-05-11 20:00:00,2025-10-08 20:00:00,active
3bcb8fb1-8f37-4aad-af2f-e216ec698e3e,ab94f9bc-0839-4a96-ab3c-d9d2f22d2c73,monthly,2025-04-25 10:44:00,2025-08-23 10:44:00,active
c14cb77c-7106-4faa-b67c-9fb0a3dd977d,ab94f9bc-0839-4a96-ab3c-d9d2f22d2c73,monthly,2025-05-14 04:39:00,2025-11-10 04:39:00,active
40d5f9fb-b96d-4569-9afd-98245fd94ac6,ab94f9bc-0839-4a96-ab3c-d9d2f22d2c73,monthly,2025-05-14 04:49:00,2026-01-09 04:49:00,active
9e817c43-8f1a-4b5c-8c50-1ac7f8023738,ab94f9bc-0839-4a96-ab3c-d9d2f22d2c73,annual,2025-07-15 05:16:00,2026-07-15 05:16:00,active
7306c8c0-0905-4d7a-8505-ccd23805509b,0a38e72e-189b-4cc7-b6a8-fe60e8efad7c,monthly,2025-04-17 08:11:00,2025-06-16 08:11:00,canceled
eb179dca-4a0c-4e9d-aff9-8499ccc79e24,0a38e72e-189b-4cc7-b6a8-fe60e8efad7c,monthly,2025-07-09 07:47:00,2025-11-06 07:47:00,active
c5a10039-fe91-4899-92f2-3fa1347df722,746a9b71-6a3e-4e64-ab6e-430756588633,monthly,2025-04-22 06:50:00,2026-02-16 06:50:00,active
957572a2-4ff8-483d-a623-fafce7c1a391,746a9b71-6a3e-4e64-ab6e-430756588633,annual,2025-06-10 08:46:00,2026-06-10 08:46:00,active
d383b462-4f8d-4063-b5cc-78b34418fe28,dc417b6a-7b07-4b4f-88ba-271c4e853639,annual,2025-04-05 04:30:00,2026-04-05 04:30:00,active
e8cb4c2b-7fcc-4417-8996-6b4413de5b79,6cca955b-7f92-4117-a0b1-7102ba2fa51b,monthly,2025-04-06 20:33:00,2025-10-03 20:33:00,active
5a035002-9b14-48d8-89db-026b4fc0ae6e,6cca955b-7f92-4117-a0b1-7102ba2fa51b,monthly,2025-05-16 05:00:00,2025-08-14 05:00:00,active
1ae49c41-96cc-4780-85dd-451c8942515e,6cca955b-7f92-4117-a0b1-7102ba2fa51b,monthly,2025-06-04 12:07:00,2025-11-01 12:07:00,active
b75e133d-5bea-4af1-83e8-e9ccca6f9603,c1798837-7585-46e9-ba13-12840da0ca46,annual,2025-05-02 15:39:00,2026-05-02 15:39:00,active
0db3a995-c966-4a73-8855-2da3fc05d040,4562d713-0b0b-4161-840d-9ded835368a5,annual,2025-04-17 05:02:00,2026-04-17 05:02:00,active
5773e581-9400-401c-9f42-ed27b56a0927,d6631a30-b00e-41de-a505-b86f0b02af92,monthly,2025-05-02 04:12:00,2025-07-01 04:12:00,canceled
a7a27ae3-f36c-47a4-a5c7-b6a591d003c8,d6631a30-b00e-41de-a505-b86f0b02af92,monthly,2025-07-10 13:05:00,2026-03-07 13:05:00,active
35c588c5-b8c9-4fbb-ad2c-13d6f3e32e94,d6631a30-b00e-41de-a505-b86f0b02af92,monthly,2025-07-17 20:37:00,2025-09-15 20:37:00,active
c32c8fc1-0e17-4bbd-9290-3ad686298737,9475cc14-b814-423a-b48f-ac89cf84cb9d,monthly,2025-07-08 23:42:00,2026-01-04 23:42:00,active
d5364577-c5ca-43de-99c9-c8acc2b19d85,fd33e7be-7a28-4587-9d8a-bc40a4178bef,monthly,2025-07-04 09:42:00,2025-12-31 09:42:00,active
587cd9d0-93ab-45fe-9091-672161f54b82,d91b6aea-2512-4378-bd0c-9bb39a13f3c4,annual,2025-04-08 23:29:00,2026-04-08 23:29:00,active
f9bbb615-aa6f-441f-bdf9-05f562c91bfc,d91b6aea-2512-4378-bd0c-9bb39a13f3c4,annual,2025-04-09 00:58:00,2026-04-09 00:58:00,active
cc3d2805-0798-429b-8526-bd2b4b5aea64,d91b6aea-2512-4378-bd0c-9bb39a13f3c4,monthly,2025-06-23 22:09:00,2025-08-22 22:09:00,active
0deb060f-90e1-43bf-8540-70a4039d82d8,139b9b01-0af3-4cb6-a998-c8b8ad31537d,monthly,2025-04-22 07:06:00,2025-10-19 07:06:00,active
fed8e35d-1cff-4631-abe0-214d6c343d56,16717e78-6230-4c16-aea1-ec024f171b07,monthly,2025-05-13 14:18:00,2025-07-12 14:18:00,canceled
5851a8ae-26aa-4bad-9217-bb85895c79f5,16717e78-6230-4c16-aea1-ec024f171b07,annual,2025-06-03 18:32:00,2026-06-03 18:32:00,active
1d67c7c2-3134-467b-bf52-d6ff6369ed94,16717e78-6230-4c16-aea1-ec024f171b07,monthly,2025-07-07 13:07:00,2025-09-05 13:07:00,active
4b8bc8d1-5c02-4c65-ac29-792808846c65,16717e78-6230-4c16-aea1-ec024f171b07,monthly,2025-07-13 20:40:00,2025-11-10 20:40:00,active
ab2d0df8-08fd-4463-b8b3-838cfeb9d5a4,f1505fc8-7e53-4816-b75b-123f08419a42,monthly,2025-04-19 13:14:00,2025-08-17 13:14:00,active
965da6a5-5179-4d44-984e-0985f4e730d8,99d5f7da-02f1-4877-a64b-a755dc834c0f,monthly,2025-04-09 13:04:00,2025-07-08 13:04:00,canceled
7c351403-b274-404c-9025-d517d418c5dc,99d5f7da-02f1-4877-a64b-a755dc834c0f,monthly,2025-06-12 16:20:00,2025-11-09 16:20:00,active
70926f9a-8372-4e3c-9010-edf25cd35841,32867ed8-9b51-42f8-8669-64930f7b1b33,annual,2025-04-19 16:09:00,2026-04-19 16:09:00,active
3c6cb100-1f2b-4375-9812-703de9367a1a,52340cf7-b830-4cfd-947e-620563e4429b,monthly,2025-04-22 12:47:00,2027-06-11 12:47:00,active
40adc0f3-bbd8-446f-b0d4-fb12e6c124dc,00d2ff0c-0117-412e-9aa0-9cb804b09a64,monthly,2025-04-01 05:30:00,2026-07-25 05:30:00,active
06e0e72f-219d-4bfe-8579-b11e829cfabb,00d2ff0c-0117-412e-9aa0-9cb804b09a64,monthly,2025-04-01 05:44:00,2025-09-28 05:44:00,active
7f5872d7-079b-443b-91bc-0be92cc0ab02,00d2ff0c-0117-412e-9aa0-9cb804b09a64,monthly,2025-05-26 16:48:00,2025-10-23 16:48:00,active
0b827429-f241-425b-8c8c-e534a9e2905a,00d2ff0c-0117-412e-9aa0-9cb804b09a64,monthly,2025-07-06 13:32:00,2025-10-04 13:32:00,active
b72a300b-e9eb-49f0-aff9-3b94d51a1316,00d2ff0c-0117-412e-9aa0-9cb804b09a64,monthly,2025-07-09 23:11:00,2025-09-07 23:11:00,active
57f11b99-9301-4560-bd1a-e287ac42bb23,f5f9d883-f189-4eb8-89eb-6ae5a2188702,annual,2025-05-20 15:32:00,2026-05-20 15:32:00,active
d94b2f56-6d79-4775-8abb-fa499ca22317,da9df387-1f5a-4cd0-9d6f-4edba47bf7c7,monthly,2025-05-13 17:17:00,2025-07-12 17:17:00,canceled
78a1890c-f877-4b82-b5f9-96583b21df97,da9df387-1f5a-4cd0-9d6f-4edba47bf7c7,monthly,2025-06-06 23:01:00,2026-01-02 23:01:00,active
a50f229b-5a5b-42d1-8fa5-eda437ff7dda,2ca60479-771d-4337-afac-6013c90b8ddc,annual,2025-04-24 12:00:00,2026-04-24 12:00:00,active
a96157b7-43c6-4849-a7ff-b94b69a5b108,86ed3bba-14fd-4650-9ed2-8d24423224fc,monthly,2025-04-08 18:34:00,2026-04-03 18:34:00,active
c591e894-9854-4a6b-8b3a-ff4be20c2cca,9a5590bb-9111-4ae0-998c-d4a272b1f370,monthly,2025-04-17 06:34:00,2025-06-16 06:34:00,canceled
b654c266-9a92-405d-b7f3-2f324b3d1e01,9a5590bb-9111-4ae0-998c-d4a272b1f370,monthly,2025-05-08 17:47:00,2025-08-06 17:47:00,active
1a5eeda0-0226-4e0a-a49b-e89b94c0a821,bdb0187f-4aeb-4402-89ea-cdaa47fc6776,monthly,2025-04-27 19:34:00,2025-07-26 19:34:00,canceled
1697e7e4-53ca-4075-8183-b524139b00e3,13a98eec-23a8-43c0-addf-3630e97e3740,monthly,2025-05-09 09:37:00,2025-09-06 09:37:00,active
c9e2be7b-0f8d-4c93-94f9-e832a2bd2f70,13a98eec-23a8-43c0-addf-3630e97e3740,monthly,2025-06-25 05:49:00,2025-09-23 05:49:00,active
6a5fc093-951b-4fa3-8bbc-703ff4552662,6481a914-3cbe-4500-af62-8d19b25541b1,annual,2025-04-30 23:59:00,2026-04-30 23:59:00,active
4d61b765-66ec-40b9-9924-b6ffc4326930,6cc93e41-6c0a-47e6-8676-8c245e5d0e74,annual,2025-07-16 15:16:00,2026-07-16 15:16:00,active
bf0f15e7-5034-4beb-a281-9c8eae21ea6a,b5177c3a-038a-45a8-8203-2d1bcec9ce54,annual,2025-06-17 23:05:00,2026-06-17 23:05:00,active
2ccfd3c7-67e4-433b-a2bc-f3c3f404017d,f4918949-ddf6-4095-93dc-ca6a5107d5b3,annual,2025-04-17 14:32:00,2026-04-17 14:32:00,active
a29dab87-603e-47cc-9c8c-e19c5d712402,f4918949-ddf6-4095-93dc-ca6a5107d5b3,monthly,2025-07-25 23:20:00,2025-10-23 23:20:00,active
cbccedfe-2654-4937-a8a6-e6e536c4fc47,f4918949-ddf6-4095-93dc-ca6a5107d5b3,annual,2025-07-28 18:28:00,2026-07-28 18:28:00,active
72e82a1c-5fdf-4c50-ab38-f167ae21cbd7,6316a5d8-8d6c-4ff7-a41c-8df4c4481493,monthly,2025-04-10 05:56:00,2025-06-09 05:56:00,canceled
d19ce085-6ef6-46ca-abc8-ac6748335c98,6316a5d8-8d6c-4ff7-a41c-8df4c4481493,monthly,2025-05-27 05:58:00,2025-12-23 05:58:00,active
e4914bea-c681-432d-b361-868b9512b0d4,6316a5d8-8d6c-4ff7-a41c-8df4c4481493,monthly,2025-06-09 23:55:00,2025-10-07 23:55:00,active
f5899013-52b4-4295-a7f9-b0e03c292052,6316a5d8-8d6c-4ff7-a41c-8df4c4481493,annual,2025-06-28 16:45:00,2026-06-28 16:45:00,active
d725fb32-be47-4f04-8b41-7d9d4cb1f7c5,6316a5d8-8d6c-4ff7-a41c-8df4c4481493,annual,2025-07-01 10:14:00,2026-07-01 10:14:00,active
15cfe80c-1173-4104-af1f-1ff7f5db26d5,6316a5d8-8d6c-4ff7-a41c-8df4c4481493,monthly,2025-07-01 23:47:00,2025-08-30 23:47:00,active
793f88c2-e5ef-4059-8ce5-fa97425e6d17,fa91ddd8-a904-4a9d-b886-4c8bb1932f8f,annual,2025-07-18 01:02:00,2026-07-18 01:02:00,active
6876f11c-917d-4b4c-8568-95e4fe374cee,b9bf5ba4-868e-4be1-90db-4ca1173e1a8b,annual,2025-03-29 09:53:00,2026-03-29 09:53:00,active
46816e1d-2a54-456c-ad63-697737a92c24,b9bf5ba4-868e-4be1-90db-4ca1173e1a8b,monthly,2025-03-29 09:26:00,2026-06-22 09:26:00,active
33221e89-de63-4839-9257-8f7c8143cbe0,b9bf5ba4-868e-4be1-90db-4ca1173e1a8b,monthly,2025-06-06 01:17:00,2025-09-04 01:17:00,active
6349b033-de32-42b7-b772-b61fbff6cf4d,b9bf5ba4-868e-4be1-90db-4ca1173e1a8b,annual,2025-06-18 22:13:00,2026-06-18 22:13:00,active
fff9a6c7-fa8a-4c6a-a58f-60f5d992c6eb,b9bf5ba4-868e-4be1-90db-4ca1173e1a8b,monthly,2025-06-30 13:02:00,2025-10-28 13:02:00,active
4d972948-2cf8-417b-a5d9-2aad7d07b05b,a9395987-1f63-48a2-83e9-9120fe2154f6,annual,2025-04-01 06:30:00,2026-04-01 06:30:00,active
e581d080-dfc8-40b8-afe3-452dfb4d3765,a9395987-1f63-48a2-83e9-9120fe2154f6,monthly,2025-04-25 14:40:00,2025-08-23 14:40:00,active
0d82a039-f514-40df-8921-4158da89f619,a9395987-1f63-48a2-83e9-9120fe2154f6,monthly,2025-06-05 23:55:00,2025-08-04 23:55:00,active
ca993bec-d6db-4bc9-8bcb-9d87b46860cf,bcd27a74-e3b4-49b1-8560-127e73ae501c,monthly,2025-04-11 10:12:00,2025-07-10 10:12:00,canceled
264dbc37-c45d-436a-aa56-5dccbbccd0ac,82e94e1d-8017-4f8f-b065-1a81c82ce366,monthly,2025-07-08 14:40:00,2025-11-05 14:40:00,active
dd4f4d8e-dc39-4c17-965f-93111ce282ec,0edfa581-15a8-45fc-9320-85abbdb4f70f,monthly,2025-06-02 06:12:00,2026-08-26 06:12:00,active
51609d4c-eab2-4a23-abf3-0ef1e50cc724,2c3c5bb7-66cd-465c-9439-672b07001866,monthly,2025-04-25 03:17:00,2025-09-22 03:17:00,active
bd7eedfb-27f2-4908-87a9-b9bc28ace8b3,2c3c5bb7-66cd-465c-9439-672b07001866,monthly,2025-07-14 03:49:00,2025-10-12 03:49:00,active
62faa118-ede3-4232-ad72-0b3f4eb1fc40,7c448079-092a-4dd4-b6f1-7876793c0cbb,annual,2025-07-02 04:30:00,2026-07-02 04:30:00,active
